1024 1 MN
 -0.813884 -0.692348 -0.278118 -1.422293 -0.483072 0.209518 0.461272 -0.666376
 -1.019045 -1.055032 -0.103309 0.041128 0.635287 -1.082003 0.263886 -0.830419
 -0.738700 -0.807604 -1.033551 0.214975 1.043361 0.588736 0.442644 0.099272
 -0.740444 -0.529204 -0.648707 -0.343585 1.851662 -0.611982 0.308727 0.129992
 -0.411662 0.043464 -0.071867 -1.032425 -0.357849 0.613467 -0.640450 0.040652
 -0.198772 0.170849 -0.656323 -2.339269 0.199255 0.927740 2.465407 0.029782
 0.144019 -0.284362 -0.223649 -0.009100 -3.287642 0.099312 0.566938 -0.133204
 -1.013426 -0.276539 -0.600004 -0.983820 1.641764 -0.703528 -0.097648 0.013181
 -0.831283 -0.034905 -0.218461 -1.373011 -0.157427 0.326768 0.319372 0.133957
 -0.007776 -0.229891 0.136173 -0.634175 -0.571718 0.153510 -0.565397 0.334962
 -0.631728 -0.006897 -0.168504 -0.967456 0.706022 0.677657 -0.329590 -1.988530
 -0.595068 -0.420137 0.012661 -0.829810 -0.462491 0.592704 0.146432 0.237493
 -0.465224 -1.088583 -0.288189 -0.295062 -0.653511 -0.920851 1.343061 -0.248413
 0.151936 -0.351366 -1.005178 1.261433 -1.532545 2.189458 0.429749 0.539093
 -0.287625 -0.171990 -0.994650 0.925468 -0.007459 -1.582002 -2.257346 -0.188476
 -0.585414 -1.045041 -0.023331 1.881916 -0.580508 -0.537781 -0.310274 0.335932
 -0.831512 -0.275052 -0.814906 2.763085 -1.181530 2.004766 -0.377690 -0.973162
 -0.392649 -0.308076 -1.093118 -1.137909 1.387763 -0.013904 0.669805 -1.371972
 -0.371294 -0.960425 0.042880 -0.017602 -0.064799 0.348785 -0.002918 -0.712601
 -0.889420 -0.566428 -0.709976 -2.399672 0.907635 -0.005444 -0.410385 -1.203516
 -0.658998 -0.276838 0.152126 0.134973 -0.563112 -1.041773 -1.111633 1.258814
 -0.807172 -0.635423 -0.025190 -0.270363 -0.297594 1.811335 -0.167076 0.725602
 -0.116876 0.039821 0.047508 0.504691 0.357181 0.091192 -0.881800 2.088087
 -0.076764 -1.080139 -0.396409 -0.307982 0.278613 -0.799840 1.090441 -0.628467
 -0.824327 -0.606589 0.190190 0.098053 0.315018 0.057421 0.293651 1.287219
 0.037638 0.097921 -0.920698 0.683572 -0.434563 0.188058 -0.038442 1.035701
 -0.577834 -0.255179 -0.146331 0.743403 -0.201296 -1.229529 0.129905 -0.379764
 0.095365 -0.057735 -0.197981 -0.541537 0.960533 1.766641 -0.400013 0.456149
 -0.906282 -1.035599 -0.952636 -1.280149 -0.294286 0.969099 -2.356502 -1.371872
 0.076503 -0.616607 -0.532949 -1.109611 -1.129811 0.294891 -0.392190 0.856642
 0.181981 -0.654298 -0.455234 0.879191 -2.390008 -2.699165 -0.249548 -0.189097
 -0.535243 -1.094345 -0.064704 -1.191707 -0.425311 -0.520479 0.405518 -0.001930
 -0.145709 -0.964208 -0.721280 0.598621 0.642329 0.660460 -0.636204 -0.799074
 -0.944021 -0.302505 -0.371203 -0.841409 1.158595 -0.062889 0.240207 -0.872391
 -0.361164 -0.624371 -0.838897 -0.829678 -0.525974 0.089635 -0.254154 0.725900
 0.064299 -0.592560 -0.784742 0.839193 0.173420 -0.294694 -0.200094 -0.266779
 -0.018613 -0.917046 -0.424170 -1.172892 1.089292 0.937099 -0.697182 -0.101269
 0.062930 0.125922 -1.028012 -0.845999 -0.543100 -1.092308 0.851829 -0.159366
 -0.114435 -1.062754 0.086894 -0.685135 -1.578797 0.417252 1.020746 -1.039993
 -0.366502 -0.892628 -1.092684 0.401658 -0.684550 1.677462 -0.279938 0.120716
 -0.794922 -0.116066 -0.849756 0.072877 0.257285 0.232021 0.746681 0.095626
 0.151756 -0.154600 -0.129223 -1.289512 0.812457 -0.417283 -0.748664 0.908746
 -0.609423 -0.110564 -0.342847 -1.303516 0.061276 0.156173 -1.011383 0.032008
 -0.070254 -0.792161 -1.007805 -0.762198 2.066520 -0.763293 -0.120714 0.586623
 -0.515390 -0.836967 -0.781444 -0.852154 1.251979 -2.097433 -1.324472 -0.252180
 -0.949947 -0.236672 -0.086188 0.364240 -0.456324 -1.425795 2.288946 -0.283008
 0.036323 0.010745 0.046342 0.529179 -0.755187 -0.302481 0.296499 1.342992
 -0.337616 0.142381 -0.281315 0.644512 -0.831576 0.728775 0.744525 0.894364
 -0.921142 -0.351400 -0.463509 -0.616445 -0.217946 0.492329 2.151789 0.353576
 -0.578917 -0.506714 -0.362222 -0.183847 -0.879598 -0.958004 -1.927267 0.217341
 -0.990567 -0.627867 -0.280496 -0.495815 1.378896 0.078986 -1.148853 0.636797
 -0.292198 -0.954596 -1.052300 -0.292985 -0.682186 -1.694222 -0.573207 -0.852063
 -0.939147 -0.573001 -0.628631 -0.940045 0.869167 -0.731895 -0.076397 1.003429
 -0.172989 0.125579 -0.983687 0.076671 0.588571 -1.431805 -0.022800 -0.339096
 -0.706552 -0.033315 -0.647444 -1.550753 -0.287421 0.719211 0.092902 0.437508
 0.117567 0.000282 -0.714559 0.494929 0.812754 -2.422718 0.873288 0.003588
 -0.363669 -0.565690 -1.087705 1.789984 -0.881302 -0.504205 0.714436 0.030842
 -0.049421 0.001271 -0.490491 -0.880078 0.230657 -0.017011 -2.055023 -0.657678
 -0.453081 -0.937447 -0.968290 -2.088777 0.311529 0.265199 -1.285378 -1.543515
 0.116179 0.046289 -0.470314 1.333823 -1.755333 1.741794 -1.208317 -0.634106
 -0.140063 -0.216451 -1.098453 -0.443867 0.751641 0.424444 0.397385 -0.749647
 -0.294846 -0.012832 -0.729933 -2.514305 -1.429456 -0.662310 -0.722586 -1.838159
 -0.929823 -0.428132 -0.999567 -0.652216 0.053962 0.455829 0.440463 1.486905
 -0.573269 -0.707328 -0.044121 0.091185 -0.284086 -0.219959 0.322034 -1.052404
 -0.381867 -0.239136 -1.083839 -0.131796 -1.241141 0.872765 0.064991 0.407071
 -0.500207 -0.703221 -0.150258 -0.767228 0.552199 0.023039 -0.080362 -0.431870
 -1.070055 -0.674416 -0.658624 0.435462 1.586999 -0.421398 0.343864 -0.419183
 -0.082559 -0.266534 -0.679239 0.067979 1.481008 -0.273147 1.265795 -0.044507
 0.131628 -0.262507 -0.680950 1.375184 -1.606030 -1.354443 -0.757168 -1.462628
 -0.705291 -1.008541 0.076763 0.408607 0.526466 -0.234980 1.412276 1.108373
 -0.589466 -0.311355 -0.275826 -0.583720 0.158222 -0.059447 0.040207 1.265230
 -0.048610 -0.228702 -0.992455 0.412318 -1.172316 0.353480 -1.080631 -1.146426
 0.142821 -0.591461 -0.022898 -0.963894 0.483701 -1.212876 -0.739157 -0.748385
 -0.757194 -0.025973 -0.995861 1.344164 0.647618 -0.561551 0.613005 -0.839494
 -0.885241 -0.600243 -0.062887 0.031134 -0.110146 -1.886341 -0.124173 -1.369266
 -0.587079 -0.432432 -0.200588 -1.584194 -0.143652 -0.486982 0.390273 -0.847390
 -0.320422 -0.830682 0.051078 0.633376 -0.151385 0.440065 -1.931896 1.339047
 -0.044705 -0.203270 -0.541424 -1.376151 0.401225 1.729835 1.444855 1.154531
 -0.572406 -0.865499 0.179896 2.447657 -0.478465 -0.610231 -1.662073 2.048453
 -0.681168 0.176417 -0.399252 1.509110 -1.182233 -0.190591 -0.814018 -0.142078
 -0.534538 -0.457235 -1.035332 -0.203149 0.621085 0.179761 -0.489312 0.911275
 -0.177748 -0.900893 -0.603921 1.615956 0.906981 -0.995309 0.774360 1.788934
 -0.630312 0.065379 -0.070807 -0.595391 0.421688 0.979516 0.797248 0.690163
 0.057620 -1.048411 -0.088729 0.876209 -1.480739 -0.005113 -0.481313 -0.668755
 -1.088794 -0.404484 -0.921115 -0.858513 1.347409 0.578982 0.520518 0.904594
 -0.742503 -0.407918 0.117112 0.574397 0.606482 0.629585 -2.046749 -1.597199
 0.136437 -0.194650 0.010119 0.437363 1.264485 -0.030565 0.814354 -1.073157
 -0.556846 -0.748613 -0.355923 1.318561 -0.838746 0.655422 -1.295454 0.953569
 -0.578727 -0.463450 -0.845395 0.074279 0.704565 0.869145 0.374337 -0.572720
 -0.731633 -0.835819 -0.126477 0.007312 -0.027325 0.668724 0.242138 0.071477
 -0.321700 -0.525452 -0.830827 0.571764 -2.314567 0.784562 -0.466786 -0.477818
 -0.676345 -0.836385 -0.089497 0.134342 -1.406161 1.319191 -0.544718 -1.572527
 -0.697976 -0.556309 -0.120816 -0.464792 -0.150113 -0.599359 0.898795 -1.135051
 -0.381601 -0.374923 0.047443 -1.258658 0.198742 -0.103978 0.600906 0.032796
 -1.097635 -0.251868 -0.376567 -0.640173 -0.575000 0.188430 -1.749873 -0.617102
 -1.016909 -0.180630 -0.173968 -0.941812 0.138187 -1.241177 0.091743 0.287553
 -0.121540 -0.435800 -0.019342 0.592650 -1.087537 0.005622 0.040020 -0.244084
 -0.392402 -0.289851 -0.785186 1.187931 0.968427 1.070935 -0.027318 0.285105
 -0.872261 -0.250416 -0.591395 -0.008547 -0.206883 0.286291 0.396124 1.702521
 -0.348251 -0.536965 -0.256721 -0.017804 0.874184 0.002914 -0.375566 -0.158922
 -0.939014 -0.038356 0.009344 -0.301948 -0.410612 0.537564 0.560111 -1.237231
 -0.595900 -0.290081 -0.237693 -0.530492 0.420950 -0.266190 -0.517517 0.974797
 -0.367595 0.032630 -0.329163 -1.160502 0.445837 -1.125938 0.451917 2.537761
 0.059759 -0.418529 -0.958489 0.942970 -0.174152 0.388699 -2.157898 -0.616498
 -0.034695 -0.195383 -0.966384 -0.403010 -1.028860 0.045055 -1.478731 0.300194
 0.111478 -0.176277 -0.403876 -0.225719 -0.229462 -0.585646 0.232805 -0.830459
 -0.522350 -0.296270 -0.753958 -0.917928 -1.430964 -2.001234 0.095187 0.823838
 -0.322691 -0.644898 -0.762900 0.410457 -1.768543 0.356611 -0.423920 -0.480068
 0.025696 0.146042 -0.813449 -0.450469 0.985196 -1.436575 -1.086222 0.079505
 -0.877047 -0.901161 -0.781336 -1.886713 0.454891 1.431321 0.856811 1.715120
 -0.693517 -0.036262 -0.689452 1.353261 -0.521574 1.531658 -1.758014 -0.211207
 -0.506007 -0.296768 -0.544196 -0.622355 3.007882 1.513731 -1.201152 -0.005729
 -0.384289 -0.955671 -0.795576 0.871237 1.928358 0.680081 1.259254 1.041762
 0.039330 -0.551535 -0.963764 0.576917 0.301610 1.286365 -0.121688 0.186909
 0.008305 -1.012579 -0.153368 -0.007972 1.497578 -0.704986 1.599642 0.826090
 -0.989680 0.089827 -0.616455 0.960805 -1.332918 -1.403992 -1.421162 -1.182279
 -0.247613 -0.798657 -0.809003 -0.069687 0.978574 1.157427 -0.003892 0.805729
 0.114475 -0.236088 -0.537249 0.088333 -2.138619 -0.034632 -0.331233 -0.141007
 0.135745 -0.299038 -0.031123 -1.459125 -0.274458 -0.494551 -0.450200 -0.835695
 -0.703691 0.026325 -0.735862 -0.919230 -0.804347 -0.090170 0.760887 -0.876704
 -0.970960 0.154410 -0.153027 -0.490727 -0.141629 -1.354131 -1.192099 -0.619528
 -1.080569 -1.057613 -0.888360 -0.993705 -0.176047 -0.543838 1.282923 0.089751
 -0.824623 -0.836411 -1.036958 -0.503458 0.453375 -0.536638 -1.120016 0.781184
 -0.863540 -1.089906 -0.575758 -2.085334 -1.571043 0.649658 0.286045 0.803380
 -0.304799 -0.635312 -0.381612 -0.030267 0.514564 1.951144 -0.445230 0.407878
 -0.075975 -0.849890 -0.311086 -0.838065 0.201867 -0.177393 -0.764281 -0.912675
 -0.604057 -0.787468 -0.608111 -0.885435 2.068580 -0.577390 -1.554305 0.962809
 -0.797299 -0.427006 -0.010340 -0.199223 1.867049 1.038433 0.780473 -0.582638
 -0.454925 0.033934 0.168401 1.093947 0.003079 0.139887 0.098024 0.549185
 0.084377 -0.948784 -0.771890 -0.226993 -0.489856 1.275004 1.517796 -0.461308
 -0.643397 -0.562986 -0.248600 0.859454 -0.611028 -0.931513 1.583239 0.927414
 0.009891 -0.618001 -0.113509 1.146236 0.623169 1.696092 1.057024 1.345617
 0.015138 -0.597736 -0.984416 1.731318 -1.403263 0.043680 0.111181 -0.857535
 -0.445773 -0.820056 -0.275308 1.604518 -1.465051 -0.518284 -1.089509 0.623137
 -0.399704 -0.349080 -0.098689 -0.577799 0.352439 -0.433202 0.414605 -0.112485
 -0.459727 -0.434364 -0.913438 0.636734 -0.489705 1.214969 0.026669 -1.043882
 -0.203716 -0.338363 -0.942876 0.409953 0.593009 0.597354 0.539774 0.857442
 -0.879220 -0.431433 -0.006999 0.957355 0.492627 0.113193 -2.116049 1.126042
 -0.692021 -0.736319 0.075472 0.391286 1.130014 0.314513 0.395444 0.001380
 -0.934117 -0.374674 -0.066821 0.044438 -0.304164 0.224698 0.907593 0.273274
 -0.612656 -0.485174 -0.045691 1.099001 0.294329 -1.241984 -0.547484 -1.110567
 -0.634828 -0.821447 -0.861963 1.021270 0.380996 -0.776355 -0.128966 0.086661
 -0.461865 -0.981481 -0.396191 0.723819 -1.870835 -0.059923 -0.172134 0.711351
 -0.352033 -0.917990 0.098986 -0.452820 0.692047 -0.626847 1.281416 -1.372724
 -1.019491 -0.829944 -0.724526 -1.019193 -0.489575 -0.542901 -1.979191 -0.873996
 -0.727734 -0.461399 -0.094510 2.401984 -1.845003 -1.738754 -1.137665 -0.712034
 -0.353419 -0.989665 -0.467045 0.119129 -0.571000 -0.384215 -2.656817 -0.270263
 -0.900415 -0.620175 0.069428 -0.013909 -0.895447 -0.665713 -0.547442 -0.287289
 -0.596688 -0.301728 -0.792655 0.805478 -0.303667 1.686702 -1.437578 -0.818271
 0.115201 -0.391068 -0.240301 1.695243 -1.762643 0.257629 0.439103 -0.460084
 -0.514828 -0.421332 -1.089534 -0.120159 -0.080192 -0.489072 -0.516402 -0.379789
 -0.657083 -0.251214 -0.572144 1.038215 -0.421530 -0.279211 -0.385723 1.200481
 0.000666 -0.730864 -0.822005 -1.200847 0.984679 -0.105837 0.324755 -0.251946
 -0.634472 -0.991154 -0.177068 0.150583 0.631362 0.546166 -0.334823 -0.666061
 -0.368014 -0.328324 -0.293395 -0.920715 1.188344 0.705476 0.908277 -0.003406
 -1.081415 -0.385995 -0.583258 0.972529 -1.260996 1.336893 -1.144310 0.810028
 -0.191425 -0.810133 -0.525506 -0.253269 0.299437 0.296581 -0.131224 0.039378
 -0.155735 -0.015503 -0.521364 0.966912 1.622615 0.352685 0.641702 -1.634555
 0.083810 0.120203 -1.009259 1.993896 -0.311933 0.432818 -0.772850 -0.458162
 -0.840957 -0.780253 -0.218812 -1.458157 -0.721037 -0.099784 -0.527203 -1.392859
 -0.765961 -0.836590 -0.530919 -1.585932 -1.019324 -0.346470 -0.072549 0.640898
 -1.044302 -1.008970 -0.002968 0.135304 0.408862 0.361620 -0.532481 0.047801
 0.199179 -0.467017 -0.396797 0.478046 0.065402 0.113287 -2.268236 1.463043
 -0.832860 -0.735661 -0.293189 0.642035 1.024106 -0.446054 -1.449696 0.762307
 -0.761319 0.187580 0.141324 -0.034521 0.219590 0.651076 -0.834815 1.214344
 0.132881 -0.078384 -0.794766 0.108276 0.852147 -0.922008 -1.033622 1.832459
 -0.873066 -0.193435 0.171755 -0.788174 0.023805 0.123307 -0.700422 -1.521101
 0.180179 -0.628599 -0.857288 0.862717 0.676894 -1.784929 -0.470139 0.022349
 0.131986 -0.748147 0.046650 0.672621 -0.340066 -0.467506 -0.130325 0.877497
 -0.523938 -0.685603 -0.973358 0.838911 -1.452359 0.081867 -0.608153 -0.853637
 -0.937566 -0.335390 -0.008976 0.619698 -1.460539 1.387210 0.324051 2.349629
 -0.756035 -0.358952 0.131123 -0.831492 -0.636132 -1.884336 -0.431866 -1.027071
 -0.890888 -0.208531 -0.739550 2.146513 1.761710 0.682852 -1.314608 0.816995
 -0.609754 -0.757540 -0.644809 1.042705 0.163439 -1.412567 1.113039 0.062612
 -0.871864 -0.176633 -0.431597 -0.883248 -0.547710 -0.651708 -0.509900 1.078940
 -0.172078 -1.038601 -0.388628 -0.322598 -0.064568 -1.354878 0.936821 -0.451901
 -0.523622 -0.470248 -0.806234 0.491646 1.844416 0.206936 -0.318006 1.614453
 -0.960998 -0.333030 -0.644677 -1.469618 -0.220713 1.659630 0.455648 -0.966948
 -0.020128 -0.146842 -0.316783 1.434277 1.370652 -1.543368 0.450624 -0.279570
 -0.385903 -0.671244 -0.235399 1.163188 0.012442 -1.019421 0.053969 0.215715
 -0.251257 -0.910148 0.056649 0.280877 0.867624 -0.072324 -0.775282 1.471914
 -0.944623 -0.668472 -0.487433 -0.564707 0.197956 -0.000576 0.934454 -0.133748
 -1.039957 -1.062051 0.188875 0.312985 1.084642 -0.239559 0.088658 -0.131303
 -1.058161 -0.439008 0.039447 -0.638458 0.104175 -1.466688 0.840621 0.976902
 -0.032943 -0.045658 -0.428406 0.408979 -0.369515 0.352684 -0.501671 0.035627
 0.116863 -0.110774 -1.017138 1.224716 0.649273 1.881466 0.777637 -0.406967
 -0.671238 0.158340 0.099271 0.571763 1.567865 -1.017072 -0.058634 -0.451563
 -0.517569 -1.080373 -0.398222 2.109000 0.938555 -0.316447 0.813761 -0.850621
 -0.000524 -0.143562 -0.055206 -0.768983 -0.386509 -0.937766 0.126488 -0.452011
 -0.407706 0.171911 0.102990 -0.287219 0.786975 0.817642 0.432395 0.853136
 -0.770957 -0.709151 -0.645733 2.094153 0.486584 0.747836 -1.692872 -0.509507
 -0.898266 -1.049663 -0.387488 1.673774 3.020515 0.507732 0.761034 -1.370185
 -0.974239 -0.369416 0.144245 -0.009487 0.332288 -0.680922 -0.188397 -0.278364
 -0.402252 -0.959279 -0.946431 -0.375263 -2.720402 2.008191 0.991149 -0.838227
 -0.727608 0.151642 -0.592530 0.500351 -0.576135 -0.893818 -1.357957 0.225208
 0.068925 -0.092005 0.190024 -0.374820 0.742850 -0.130670 -0.649338 -1.113708
 -0.767277 -0.744056 -0.706940 -1.977135 0.763034 -0.600246 -0.992016 -0.225354
 -0.056913 -0.511245 -0.560198 0.132524 -0.392031 -0.302316 -1.249010 0.359308
 0.103581 -0.689786 -0.823336 -1.645136 0.695484 0.240249 -1.309133 0.124293
 -0.952756 -0.940193 -0.860391 -0.262783 -0.688445 0.500654 0.026684 0.526712
 -0.206366 -0.047001 -0.121260 -2.580419 0.038096 -0.286326 -0.293702 0.712367
 -0.156739 -0.629569 -0.125374 -2.833601 0.333283 0.549386 0.380200 0.004785
 -0.128791 -0.576244 -0.809045 0.836402 -0.204723 -0.167956 0.082255 -0.750537
 -1.089824 -0.307214 -0.758993 0.947071 0.111027 0.170914 0.736911 -1.753334
 -1.079104 -0.253890 -0.398393 -1.151551 -3.020928 -0.737053 0.350630 -2.192473
 0.115120 -0.832932 0.095634 0.715840 -2.332051 0.816881 -1.495335 -0.710414
 -0.221641 -0.163086 -0.250359 1.068169 0.519942 -2.276216 1.026696 -0.703121
 -1.005534 -0.105055 -0.336526 -1.042159 0.014716 1.292299 0.769241 0.958383
 -0.185786 -0.825452 -0.787997 0.522447 0.979418 -2.073176 0.427363 -0.535856
 -0.781458 -0.444417 0.138461 -0.741048 -1.044743 0.021384 0.207217 -0.431162
 -0.467826 -0.984961 -0.335013 1.864024 0.341621 -0.992233 -0.697378 0.179432
 0.181561 0.034825 -0.367770 -1.748218 -1.308555 1.354215 -1.253342 1.208265
 -0.238094 -0.661439 -0.720689 0.785518 1.794152 1.639741 0.852803 1.928113
 -0.683891 -0.593146 -0.380011 0.105440 2.483053 0.675351 1.371086 0.474860
 -0.431822 -0.530012 -0.933759 -0.302005 -0.191133 0.052811 0.147888 -0.695125
 -1.060193 -0.311752 -0.912100 -0.856086 -0.161093 -1.086486 -0.356557 0.312920
 -0.239656 -0.160237 -0.305907 0.822752 0.762259 -0.100396 0.467757 -0.216275
 -0.391404 -0.529143 -0.324902 -1.790394 -0.617222 0.498365 1.539707 1.196122
 -0.491356 -0.972730 -0.501612 -0.463623 0.803734 0.308469 -1.298592 0.373183
 -1.092180 -0.491747 -0.253529 0.559694 -1.226091 0.109632 0.282612 0.441082
 -1.071857 -0.226761 -0.006843 2.408546 0.644132 0.579205 -0.538011 -0.131987
 -0.849458 -0.558559 -0.281797 -2.181972 -0.749557 -1.424924 -0.409677 0.836037
 -0.811970 -0.488761 -0.224385 0.088238 -1.348358 0.107869 -0.734405 -0.117694
 -0.234867 -1.084774 -0.196575 0.023506 -0.284454 -0.270305 0.619028 0.503500
 -0.157946 -0.592412 -0.580199 0.917023 -0.187310 0.346262 -0.593820 -1.380938
 -0.578478 -0.750699 0.078676 1.264766 -1.113418 0.494249 -0.183872 -1.542273
 0.144709 0.062012 -0.051906 -0.312716 -2.759293 -0.014954 -0.812474 1.141278
 -0.226751 -0.345245 -0.696447 0.147452 -0.417619 0.402732 -1.059477 -0.444676
 -0.740955 -1.052835 -0.779740 1.430866 1.934331 -1.154245 -0.374663 0.597598
 -0.859704 -0.770176 0.023250 0.339245 -0.791399 -0.141417 1.302696 -0.985623
 0.092267 -0.148823 -0.743364 -0.350905 0.446243 1.251951 0.111464 -1.042048
 0.052584 0.004905 0.160146 1.060714 -0.325467 0.809486 2.407346 -0.768306
 0.032356 0.064883 0.056991 -2.017880 -0.252763 -0.198658 0.132902 -1.056016
 -0.486564 -0.005179 -0.976197 -1.145067 -0.352599 -0.282768 -1.420284 0.298765
 0.038344 -0.009601 -0.703281 -1.285103 -1.422247 -0.374454 -0.158315 -1.378910
 -0.645193 -0.433564 -0.664100 0.860738 0.417608 1.970964 0.795338 0.031157
 -0.842312 -1.081007 0.039222 -0.048203 0.057379 -0.481566 -0.778770 0.006762
 -0.026272 -0.542109 -0.495585 -1.843710 0.942318 -0.759990 0.475012 -0.705828
 -0.318727 0.167786 -1.052346 0.281677 -0.092835 1.059421 0.627103 0.408824
 -0.292453 -0.190001 -1.037016 -0.185602 -0.493566 0.727996 0.145692 -0.649448
 -0.378177 -0.505213 -0.951848 -1.184825 -1.323887 -0.612173 1.114826 -0.993270
 -0.857842 -0.812948 -0.683620 0.355918 -1.361265 1.114937 -1.545794 0.638854
 -0.903472 -0.911900 -0.760683 0.066404 -2.467202 2.534900 -0.536089 2.207327
 -0.186812 -0.534430 -0.740996 -0.436297 -0.268890 0.403062 -0.160581 1.936690
 0.092496 0.004484 -0.828845 -1.265756 0.357755 0.115700 -0.612566 -0.139385
 0.003767 -0.694886 -0.709815 0.487716 0.353916 -0.549288 1.432771 -0.014092
 -0.959274 -0.691521 -0.493209 1.828829 0.133076 0.557941 0.681102 0.197237
 -0.172940 -1.056968 -0.785255 0.584753 0.226777 -0.799592 1.748344 1.648411
 -0.862302 -0.393635 -0.482385 -0.978957 -2.057057 2.090265 2.045463 -0.732839
 -0.042837 -0.591116 0.191237 -0.956086 2.484521 1.722936 0.162226 1.120766
 -0.840104 -0.090505 0.015416 0.513551 0.286751 1.068611 -1.603871 -1.550339
 -0.730047 -0.851691 -0.231427 0.440259 -0.091886 0.013053 0.599084 0.093890
 0.085178 -0.393198 -1.006620 -0.878744 -0.425513 -0.120406 0.470694 1.319335
 -0.845260 0.056729 -0.353298 -0.089160 0.520617 0.851218 0.343967 3.206820
 0.083119 0.174924 -0.295142 -2.143432 0.128195 1.023766 -1.574411 1.529431
 -0.195829 0.030070 -0.720915 -0.927274 -0.022676 0.817165 1.621361 -2.788933
 -0.699103 -0.377587 -0.925338 0.318349 -1.800241 -0.697460 -0.234314 -0.759736
 -0.461356 0.028393 -0.724010 0.281149 -0.959297 -0.984655 -0.116204 2.169658
 0.187515 -0.053135 -1.034992 -0.095661 0.389363 1.006317 -2.103212 0.539564
 0.157948 -0.431728 -0.477213 -0.293418 0.366630 1.387777 -0.937611 0.080449
 -0.490562 -0.618341 -0.208860 -1.990279 1.228880 2.051454 0.360083 0.101083
 -0.058235 0.128554 -0.958669 -0.185717 -0.613164 0.678379 -0.930407 -0.009649
 -0.589084 -0.549366 -0.462974 -1.289451 -1.846574 -2.027096 1.577805 -0.228508
 -0.415543 -0.587169 -0.220913 0.416443 1.072320 1.750115 -0.196768 0.307583
 -0.252362 -0.391078 -0.080687 1.599712 -1.653163 -1.784853 -1.596983 0.495501
 -0.335242 -0.379936 -0.613773 -0.782410 0.358495 -1.196276 1.731541 -0.728908
 -0.529279 -0.923846 -0.810508 0.340144 0.884351 -0.047522 0.651756 -0.203131
 -0.818463 -0.251767 -1.091704 -0.522833 -1.329660 -0.021029 -1.108046 0.019532
 -1.045412 -0.213397 -0.114335 0.007247 -0.507098 0.968332 2.736335 1.728682
 -0.534687 -0.508169 -0.845911 0.594555 -0.611094 -1.061083 0.853235 -0.174816
 0.152786 -0.419767 -0.007151 -1.503690 -0.937548 -1.023447 0.188730 0.790794
 -0.284841 -0.478273 -0.694850 -0.054445 0.891030 -0.207798 -0.108990 1.087847
 -0.441331 -0.313289 -0.928324 -0.612424 1.567268 0.400049 -1.249239 -2.393659
 0.169570 -0.043484 -0.370932 -1.380526 -0.159387 -0.367141 0.019738 0.153387
 -0.013667 -1.083726 0.071213 -0.686126 1.268575 0.589852 -0.565715 0.323903
 0.042194 0.041937 -0.471340 0.215582 1.360404 -0.115722 -0.140683 2.467885
 -0.194055 -0.036359 -0.606063 -0.600684 -0.997971 2.006000 0.709972 0.021663
 -0.723053 -0.452038 -0.993145 0.183233 0.546312 -1.510887 -0.079149 -0.182283
 -0.108449 -0.062264 -0.696294 0.505236 -0.368017 1.562727 0.432727 -0.686212
