512 4 M
 -0.144366 -0.623389 -0.618322 -0.464066 -0.707033 -0.196156 -1.802606
 -0.625935 0.819707 -0.420167 1.559764 -0.218051 0.572078 -0.560251
 0.839266 -0.244459 0.179336 -1.041315 -0.054961 -0.531587 -0.739781
 0.751912 -0.377526 1.245760 -0.877378 -1.330266 1.049420 -0.817508
 -0.852039 -0.078961 0.541900 -1.074202 1.653533 1.663128 2.645321
 0.370742 0.233743 1.186880 0.548776 -0.904995 -1.542707 0.700555
 0.412749 -1.151122 1.351064 0.979211 -0.126738 0.774267 1.010124
 -0.347211 0.153286 0.706138 1.250016 -1.357802 -0.806606 -0.499343
 0.130202 0.881527 0.196433 0.279293 2.202651 0.477860 -1.529220
 -0.597417 0.402159 0.944885 0.913036 0.300830 -0.001785 -0.504523
 -0.276916 0.222694 0.205509 -1.986529 0.147020 -0.418535 -1.409844
 -0.905775 -1.058212 -0.367609 -0.548008 -1.124335 0.297699 -1.186566
 -1.162710 1.012054 0.994281 -0.130613 -1.016076 -0.888127 -0.270428
 1.010943 -1.265978 0.763807 1.294576 -0.954529 -0.439642 -1.809789
 0.835249 0.511257 0.889370 -0.913500 -0.847442 0.742308 0.207861
 0.592271 0.079773 -0.844908 1.257477 0.379424 -0.588101 -0.911997
 -0.419925 -0.724619 1.435814 -1.892527 -0.266079 -0.541886 -0.725400
 0.243577 -0.653086 0.238751 1.250358 -1.064474 0.242729 0.920278
 -0.893240 0.460309 -0.698105 -0.206062 0.700283 1.606684 -1.551591
 0.422394 0.153168 -0.235251 -0.296683 -0.304697 0.797363 0.666440
 -0.518404 0.748007 0.624205 0.089487 -0.439297 0.901457 0.574129
 0.521719 0.160568 0.738434 0.339251 1.225047 -0.765450 -2.942042
 -1.099575 0.620799 1.443789 -0.597193 1.227078 0.704874 -0.069456
 -1.208282 -1.046919 -0.086522 -0.757777 0.504331 -0.602420 -0.533424
 -1.099203 0.441253 0.544209 0.850885 1.224927 -1.559490 0.708925
 -0.581439 -1.047624 0.396947 -0.190679 -1.858805 1.161075 -0.795053
 0.999495 -0.198044 0.501628 0.980621 -1.207041 0.358294 0.158839
 -0.849645 -0.999090 -0.149550 0.243245 0.659746 0.877622 -0.096095
 -0.950060 0.621637 -0.287487 1.475470 1.265080 -0.034825 0.750216
 0.467476 0.018177 -0.266430 -1.829416 0.675553 0.028059 0.055715
 -0.944614 -1.211599 0.062935 0.691338 2.674894 -1.500539 -0.929408
 0.511466 -1.219086 1.466204 0.247910 -0.599608 -0.569403 0.621952
 0.355591 0.068588 0.683946 0.320717 0.277576 0.526490 -1.065701
 -0.721874 -0.442109 -0.812084 -0.820116 0.264996 0.853439 -0.418057
 -0.899276 0.932326 0.425270 -1.186431 0.149695 0.308440 0.290762
 0.717317 -0.025268 -0.053884 0.210703 -0.759504 0.050722 0.091990
 -0.976312 0.932312 0.337295 0.643052 -0.304336 0.689806 -0.345666
 -1.113848 0.911621 0.551984 -0.324563 -0.972737 -2.341458 1.011129
 0.712443 0.774757 0.749246 -0.228287 -0.596372 -0.938169 -0.575745
 0.322738 0.376173 0.383561 0.995982 0.713858 0.189467 1.244848
 0.092922 -0.315589 1.341899 -0.091174 -2.332883 0.945712 0.871444
 -0.802984 -0.611635 1.331729 -0.938625 -0.317791 0.039557 0.243628
 0.469440 -0.357602 0.497003 0.326894 1.383540 0.493338 -1.322133
 0.830738 -0.518623 1.065081 -0.334976 1.218643 0.089651 2.539789
 0.288027 0.500024 0.296730 1.085619 -1.226601 -0.581243 0.097750
 0.374795 -0.259674 1.442038 -1.826678 0.911426 0.133379 0.571583
 0.108618 0.045873 0.741168 0.390241 -0.897359 0.129738 0.652177
 0.221175 1.075012 0.408576 0.108637 1.112065 -0.150011 1.675114
 -0.847076 0.713071 0.036917 -0.124181 1.478058 -1.211595 0.513619
 -0.859661 0.567772 -0.791827 -1.404531 -0.295486 -0.365945 0.327743
 0.201140 -0.899010 1.468869 -0.871059 0.973801 0.018995 1.332114
 -0.736240 0.609212 0.987597 -0.978651 0.577576 -0.901556 -0.499357
 -0.427686 0.231308 0.459129 0.062925 1.386206 -0.682203 1.125511
 0.019630 0.264761 1.295139 0.730826 0.139191 -1.833521 -1.241759
 -0.982130 -0.308862 0.072988 0.113823 -1.315624 -0.429715 -0.543636
 -0.024909 0.374052 1.075741 1.652248 0.226687 -2.433475 1.452222
 -0.084273 0.729453 -0.544107 0.306269 -0.060597 -0.740092 -0.239347
 -0.716253 1.061229 0.423617 1.894195 0.546830 -0.921399 -0.020549
 -0.042286 -0.662970 0.718260 -1.566194 -0.515234 1.561836 -0.372044
 1.066841 -0.533273 0.909297 0.326046 0.662376 -0.372454 0.202333
 -0.239723 0.988748 0.144720 0.081245 -0.749264 -1.510179 -0.748803
 0.518449 -0.382005 0.990187 -0.404201 -0.682463 0.818886 -0.632802
 -0.189229 -0.713623 0.087595 0.447069 -0.586807 -1.118252 0.108146
 0.256239 0.084143 1.390583 -1.236234 -1.755847 1.084205 -1.650986
 -0.819501 -0.022628 0.585149 -0.327202 0.895770 -0.359176 -1.261191
 -0.016479 0.199175 -0.835229 -0.009521 0.086472 0.802379 -0.080495
 -1.242337 0.143246 -0.206415 1.222944 0.363959 -0.391544 -2.042770
 0.543383 -0.374329 0.784090 0.828020 -0.082862 -2.352698 -1.886847
 -0.224533 0.943964 -0.651815 0.195024 -1.658115 0.447670 1.361732
 0.264615 -0.886875 0.859431 -0.450980 1.725601 0.691056 -0.392513
 0.061945 0.898244 0.721994 -0.923500 -1.711442 -0.113232 -0.023776
 -1.091627 0.598386 0.728544 0.475144 -0.333460 1.485926 -0.705155
 -0.320977 -0.299984 0.820259 -0.753491 0.587365 -1.449756 0.973376
 -0.001149 -0.184234 0.196255 0.489132 0.208922 0.782200 0.362408
 -0.488422 0.690701 1.221644 0.739643 0.105657 -0.823943 -0.313582
 -0.035910 -0.507759 0.575219 0.339150 0.711478 -0.473459 -1.481116
 0.932300 0.057062 -0.736526 0.402054 0.930841 -0.731765 -1.774785
 -0.655721 0.144614 0.559079 1.709833 1.054965 0.378951 1.506725
 -1.041009 -0.664567 1.200313 2.061586 -0.428879 -1.289035 -0.276861
 0.034741 0.917839 -0.129988 -0.033022 -0.535054 0.914344 2.074937
 -1.288313 0.506314 -0.183554 1.372563 -0.640409 0.833939 -1.183116
 0.718351 0.201960 0.354748 -1.319276 0.145554 -0.019584 -1.297659
 0.951445 0.290590 -0.155238 2.001537 -0.540224 0.076000 -1.010000
 0.881793 -0.507294 1.150542 0.020926 0.844763 1.992325 -0.210811
 0.367180 -0.402054 0.129342 -0.911212 0.480535 1.014563 -0.261414
 0.090313 -1.006016 0.039699 0.159041 -0.324804 -2.487202 1.339940
 -0.794127 0.035653 0.617802 -1.846480 -0.478622 0.363692 -0.393819
 1.024029 -0.270171 0.633636 1.218285 0.162327 -0.709290 -0.363997
 -0.944255 0.461224 0.769107 0.860358 -0.282046 0.780508 -1.880220
 -0.707045 1.082651 -0.186092 0.752616 -0.870180 -0.174311 1.665269
 0.464368 -0.079949 -0.287351 0.951652 0.683238 0.231702 -0.926324
 1.084544 -0.561327 1.100684 0.408566 -1.898742 0.912775 2.266091
 0.937979 -0.283025 1.362334 -0.302506 -2.062543 0.261587 0.368637
 -0.868768 -1.169330 0.600249 0.793002 0.287964 -2.429867 0.123324
 -1.247920 1.096423 0.059647 -0.518848 0.767193 -0.584890 -0.642993
 -1.069662 -0.486487 0.746358 -1.471342 -1.551255 0.070023 -0.283700
 -1.253536 0.676135 1.212557 1.048188 -0.766146 0.021063 -1.729490
 -0.860539 -1.010433 -0.770870 -1.664885 -0.553749 -0.994763 -0.582285
 -0.461214 0.041383 1.275070 -0.758762 -0.527753 -0.965470 -0.259391
 -0.081444 -0.722832 1.309778 -2.021194 0.209809 -0.053121 0.648388
 0.148708 0.845553 -0.575368 -0.273276 0.993214 -0.599804 -1.428869
 -1.201524 0.420438 -0.428189 -0.234373 -0.996217 -1.536017 -0.141949
 -0.750461 -0.832719 0.338342 1.836242 0.560735 -0.690515 0.791543
 0.217656 0.087683 1.277117 -1.431223 0.205051 -1.394126 0.215124
 0.968558 0.655946 -0.196730 2.157437 -0.757923 0.508721 -0.150934
 0.388148 -0.737004 0.196333 -0.590607 -0.121589 -0.030704 1.545784
 0.683479 0.763695 -0.517168 -0.062624 0.929272 0.968039 -0.163829
 -0.641971 1.047910 -0.624056 1.609229 0.708065 -0.128239 1.457545
 -0.630851 0.968370 0.173211 1.000406 -0.774369 0.638378 -0.781503
 0.608679 0.383227 0.698250 -1.672327 -0.981517 -1.031123 0.831560
 -1.233535 -0.407610 0.363430 0.259696 0.437774 -0.612590 1.831907
 -0.297123 -1.260819 0.431359 0.548303 -0.555148 -0.854443 0.125347
 1.046954 0.861309 0.268034 0.924646 -0.187751 0.559022 -1.237531
 -0.695832 -0.029812 0.594003 0.064016 -0.699552 0.774398 -0.357443
 0.476999 -1.070594 -0.352187 -0.218184 0.323673 0.927776 0.187688
 0.636721 1.076508 1.145562 0.665975 -0.106354 -2.504552 1.098943
 0.522684 -0.984028 0.846811 -0.655719 0.866268 0.191572 0.730943
 -1.193132 0.234677 1.209397 1.338249 -0.918226 -0.522533 0.393631
 0.150736 -1.177885 1.100734 0.583306 1.411221 1.747487 -1.322929
 -1.120295 -0.195326 -0.221299 -1.419517 -0.436230 -0.844493 -0.550146
 0.172066 0.790920 -0.580735 -1.287376 -0.979999 0.991229 -0.092934
 -0.377727 -0.133613 1.301105 0.831100 -1.399126 -1.219496 -0.375598
 0.507396 0.097071 -0.666494 -2.672689 -1.039607 0.621697 -1.650803
 -0.473646 0.900860 0.769087 1.069863 -1.484205 1.223822 -1.287167
 0.599461 -1.175291 0.271942 -1.600618 -0.112561 1.183336 -0.047817
 0.713977 0.361405 0.870681 -0.471454 0.331764 1.321338 0.765922
 -0.228861 -1.043645 0.699547 -1.270268 0.125277 -0.670958 -1.718702
 0.706748 -0.160218 0.396847 -1.555418 -0.043869 0.409054 0.584436
 0.357819 0.634042 0.566535 0.556727 0.182261 0.261673 -0.740383
 0.452819 -0.693169 1.385587 0.190050 0.113024 1.897951 -2.093101
 -1.215970 -0.351389 1.426202 1.099465 -1.359345 0.131054 -0.032494
 0.708600 -0.495421 0.340528 0.610044 -0.927751 0.250938 -0.760611
 -0.132853 -0.528205 0.938016 1.587738 -0.088795 -0.436195 -1.992802
 0.162773 0.133826 0.037677 -0.390060 -1.239700 1.699001 -0.388517
 -0.873351 -1.082435 0.473926 1.579133 0.208753 1.659321 0.752487
 1.063552 -0.723385 -0.546737 -0.479453 -0.205858 0.714760 -0.917214
 -1.070193 1.026721 0.255116 -0.746035 0.862118 -0.519643 0.560598
 -0.247793 0.841181 0.661040 -0.869449 0.420374 -1.135791 0.578577
 0.488939 0.256166 1.302656 -0.675843 -0.089960 -0.050324 0.046187
 0.022939 -1.296589 1.196425 -0.300712 -0.368996 0.059848 -1.635280
 -0.514648 0.937847 0.640517 -0.244081 1.126873 -0.994872 -1.170269
 -0.741358 -0.705190 -0.892360 -1.582200 0.000500 -0.414658 -0.242430
 -0.970554 0.101069 1.105827 -0.348427 0.096633 0.045899 -0.332345
 -0.028494 1.025987 0.620714 1.377944 0.059738 0.510177 -2.465433
 -0.814296 0.324899 0.048367 1.898647 -0.267319 -0.233940 -0.437324
 -0.921190 0.162045 -0.470925 -2.902589 0.382169 -0.893529 -1.370762
 0.100081 0.275710 1.436980 -0.266933 0.266348 0.330009 0.148001
 0.542151 0.907194 1.314679 0.518621 0.507163 0.973318 -1.975287
 -0.778375 -0.626647 1.488780 -1.291884 0.213457 0.098692 -0.620770
 -0.208752 -0.369095 0.894407 -0.874392 -0.054402 0.548031 2.047993
 0.232377 0.272618 0.551008 1.076042 -0.180136 0.510831 0.623152
 -0.599328 -0.558181 -0.036876 0.911148 0.569555 0.478937 -1.672608
 1.054352 -0.628463 -0.730541 -2.132707 2.118416 0.740610 -0.213146
 -0.363483 0.418153 0.342146 -1.202525 1.680427 -0.546988 -0.908634
 -1.160177 0.858378 1.229850 0.048512 -1.474246 -1.740652 0.023594
 0.597917 -0.228694 0.491424 -2.230444 0.074302 0.904389 0.016842
 0.975620 -0.227466 0.585464 -0.709306 0.150537 -0.047387 -0.486296
 0.279293 0.341553 1.417350 0.471018 -1.412320 0.671064 -0.881823
 0.915784 -1.119137 0.788945 -0.716145 -0.504523 0.919181 -0.058002
 -1.257906 1.067678 -0.094660 -0.099567 -0.632148 -0.820726 0.402847
 -0.691259 -0.953434 -0.819230 -0.012156 -0.602278 0.489862 -0.124476
 0.642752 0.381452 0.418614 -1.074368 1.131072 -0.701736 -1.332474
 -0.330271 0.037684 1.186717 -0.508178 -0.366337 1.220130 -0.619577
 0.019777 0.206302 0.892236 1.526541 -0.203864 1.200349 -0.119390
 0.486952 0.397733 -0.477511 0.095513 1.723390 -0.187227 0.001809
 -0.979627 -0.362210 -0.498334 -0.665010 -0.501426 3.378962 -0.267040
 -0.239430 0.231082 -0.881482 0.687274 -0.179374 -0.720885 -0.467355
 -0.331955 -0.743375 -0.520897 -0.374319 -0.362967 1.344988 1.332399
 0.826860 -1.173688 0.588175 0.406205 0.652381 0.823637 -1.721476
 -0.401064 -0.751431 0.118804 -0.290962 0.093060 2.244263 -0.570171
 0.803046 1.021961 0.220722 -0.441374 -1.455660 -0.305834 -1.852844
 -0.554880 0.551301 0.740882 -0.727400 1.481850 0.675310 0.402195
 0.805417 1.011222 1.172569 0.327214 2.201362 -1.286127 2.390044
 -0.815658 -0.440797 -0.517061 -0.285490 0.107203 1.437649 -0.136812
 0.244736 -0.208896 0.658744 -0.863679 -1.069539 -1.166800 -2.266511
 -1.202819 0.239104 0.211770 2.042075 -0.151719 1.783787 1.363194
 0.057735 -0.872944 -0.707724 1.501384 -2.910026 0.328276 1.369726
 -0.918718 -0.078283 1.287814 -1.708412 1.519021 -0.487143 -1.092298
 0.393815 -0.543200 1.462959 0.736419 -0.232556 -0.798724 -1.966115
 -0.639098 0.096367 -0.341347 1.015451 -0.395940 0.400164 0.776593
 -0.185931 1.071695 0.325829 0.324925 0.378936 -0.614803 -0.818281
 -0.147465 -0.650861 -0.412839 -1.035374 0.902576 -0.411264 1.202639
 0.972588 0.950445 -0.693147 0.970897 -1.491417 -0.948267 -1.023954
 -0.516377 -0.045204 -0.634812 -0.056817 0.162339 -0.574459 1.522576
 0.005355 -1.167152 -0.809131 -0.135143 -0.226617 0.886422 2.020005
